url,status,location,content_type,title,found_on,note
https://www.iglc.net/Papers/Details/1031,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1031/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-b905f5b6-b52b-429e-a030-b68fa1ed877f.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/989,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/989/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-340e12ac-7462-47a3-97be-105309cf66f8.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/992,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/992/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-5e28720a-9403-4a05-b9e7-ec560d566d67.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1011,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1011/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-07d9aab1-dded-4b22-80d5-d97244fa225c.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1053,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1053/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-a66a6e01-dc51-4960-8535-7f9161085f19.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1030,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1030/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-eb75dd63-aeb1-4ed0-b706-91657398eda2.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1077,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1077/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-d81b6279-10b6-4f4a-b2a0-2ac018822eae.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1049,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1049/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-00988bd1-07a3-45b6-9b4b-0042b59dced6.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/997,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/997/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-bde79d2a-eb27-4738-bdbb-9f1c48c3fad3.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1007,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1007/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-aa48bd5b-57f7-45c2-815e-ba8d80fc8f48.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1042,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1042/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-2d60d36e-763a-4c4f-ab3a-73f4379caa38.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1029,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1029/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-f3bade35-2d6c-4c83-9706-969b9868b16f.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1003,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1003/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-2f0d5f4b-abe3-458e-803f-03a542130000.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1051,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1051/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-60a7461e-c65e-4008-bf77-b9b0aef24aaa.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1086,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1086/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-39027887-7976-4747-a51f-96842282ce80.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/988,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/988/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-68b7582a-206b-4135-9cbb-6cb6832d65c6.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1063,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1063/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-ca8299d4-9d13-47ba-9e60-b59c247d37e6.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/975,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/975/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-b3322f76-e0fa-4a67-95b4-80ef35f80c70.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1008,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1008/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-324a1fcd-71ff-40ad-8554-9b3fe0c57737.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1070,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1070/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-c60bc502-d4e9-4987-a0d5-a5e5c42bf20b.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/982,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/982/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-583a7b84-b43a-4371-b00e-a8d197f4fbf0.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/990,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/990/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-52390286-8984-49db-b26a-6675a39ac8ef.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1034,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1034/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-ea43c30b-cff4-4964-920b-ebd4110b33dc.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1082,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1082/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-ef45eac8-7587-44a0-9a29-1a6bb475ea56.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1002,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1002/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-7ebca703-7f11-4bf1-a733-81a8c5766cfb.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1048,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1048/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-2505ad78-8b88-4f63-a947-b39696b8a6be.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1089,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1089/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-e108a923-7357-4568-9db9-57bed03304a0.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1047,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1047/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-2cb89435-08b6-43d6-baa2-0304031beff2.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/968,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/968/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-8db75173-908c-4244-a596-55af85403a89.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/967,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/967/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-bab39cab-949b-40a3-b03c-a1fd05b200f5.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1090,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1090/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-c0cf3e82-ed83-4781-b95c-5589e07eebc3.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1044,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1044/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-ae358cfb-323a-4ce6-869a-15b70386ecec.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1016,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1016/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-56c426c9-8890-4812-a2f6-d3d8ea942360.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1074,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1074/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-ed2044af-2bb1-4d72-ad70-8e6548e65041.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1023,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1023/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-bb70dc89-0329-4e6c-9ba5-72a1c999d9f2.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/999,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/999/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-a2fd98ad-d595-4dcc-a07b-eaa8bed4585e.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1076,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1076/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-ae6477f0-a367-44a5-ac47-efe4eef54215.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/995,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/995/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-1e0030fd-bc9e-4915-9a12-62088c387e8e.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1078,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1078/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-51748bc0-1eb5-4ed7-86c2-8639246a6e5b.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1036,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1036/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-b4994c47-958f-4516-b3f7-9a7cbf2282ba.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1010,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1010/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-9c5e2097-c98b-4b3a-9bfb-8388e1166c8a.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/993,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/993/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-4a3f4c70-36f5-4a45-8f08-45d4efbc7572.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/969,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/969/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-2d17be9b-6892-4454-a98c-9a67e4989765.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1032,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1032/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-e6519e2a-8e70-4ca9-b124-c13e83d9e544.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1071,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1071/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-f73d236e-48fd-4cc5-90b6-0ae6316230aa.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1056,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1056/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-c1967da6-6c74-49a4-86c0-94c448c13b1d.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1004,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1004/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-7bfe32e8-9c81-420e-a13e-f33bb9562f0b.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1067,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1067/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-abfcfd52-69e8-42b8-8500-9ffee58af6c2.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1052,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1052/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-6d0c60ea-3fc0-4967-a77b-6eaf1fc9ee2c.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1069,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1069/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-3a4e63cf-d5b7-4cb6-a334-d2f02038298e.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1085,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1085/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-7fba93f8-e197-44d3-a16c-d6c1ec2f872a.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/972,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/972/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-198ef25e-8612-4637-a5d6-ef885d897844.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1073,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1073/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-b0e6946e-b1ac-426b-aece-8d3faa065569.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/976,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/976/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-e6b2b194-cfef-45ed-854d-a1041e6e1fe5.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1072,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1072/pdf,302,https://iglcstorage.blob.core.windows.net/papers/iglc-619f2acd-67fd-4985-a1d8-9f7f8c71faa8.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1083,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1083/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-15bc9de9-88c3-4157-a725-bbeb4e197f93.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1009,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1009/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-31dcdd7d-625e-40ef-903f-5e80ad461733.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1005,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1005/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-dd214417-a336-49b2-b085-6e2df10dc367.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/979,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/979/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-f18ad6a5-9561-4e83-9611-757c3fe752d2.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1037,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1037/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-370fc01e-b51e-4d7b-a5c8-8a8198c5f787.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1025,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1025/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-817015f5-d9b3-4f71-8a2d-e22f087bbaf3.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/986,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/986/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-3ad183c4-f311-444f-9bdc-9e6de9bde3a2.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1061,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1061/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-d12346e8-68c5-4955-964a-7b1954946f44.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1080,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1080/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-2bc14097-c24c-4f97-be3d-9680c37286eb.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/981,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/981/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-9cab56ae-5e60-49e9-ae40-1d07c1ba7802.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1079,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1079/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-31b2cad4-b74e-4b79-a428-c1992ec04b2c.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1021,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1021/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-8a46af13-917c-4ce1-91a2-df6e7eab7721.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/984,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/984/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-befb6e31-99d0-4ce8-a1f0-689ef54e18f8.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1020,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1020/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-89268af5-5fcc-49fe-b390-f9bdeba5ad50.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1060,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1060/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-18e9047e-b65d-4ed7-8f87-58413fd89e64.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1017,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1017/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-e9e9a4d7-7b7f-48da-b9a1-1a4ce7505520.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1066,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1066/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-800703bf-4bf0-4678-98d7-a510a7144ac6.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/991,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/991/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-abb0aa4d-19c8-4aac-8615-b1b52334dc3f.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/1000,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
https://www.iglc.net/Papers/Details/1000/pdf,302,https://iglcstorage.blob.core.windows.net/papers/attachment-1f57b84b-eaa0-4db2-b113-f0e5118e99bd.pdf,text/html; charset=utf-8,,https://www.iglc.net/Papers/Conference/24,redirects off site
https://www.iglc.net/Papers/Details/970,200,,text/html; charset=utf-8,IGLC.net - Details,https://www.iglc.net/Papers/Conference/24,
